,code,delta,close,sma50,sma150,sma200,52low,52high
389,sz.300193,3,14.84,11.859959111999999,8.654010712000002,8.615704068000007,6.3718824,14.29
24,sh.600223,4,16.15,15.5806877084,12.717863860333335,12.176648858500007,7.42254066,18.20538788
431,sz.300721,4,35.27,34.32060000000002,34.14440000000002,33.6654,20.15,39.16
89,sh.600765,4,21.66,19.46599992179999,19.242764791266662,17.9747659953,9.35318258,25.4270955
179,sh.603630,4,25.47,23.468600000000006,18.464999999999996,18.104999999999993,13.74,31.85
295,sz.002206,4,6.0,5.799013047799998,5.040526161333324,4.719499866549992,3.10363795,6.27
47,sh.600428,4,5.73,4.364800000000001,4.305466666666667,4.09985,3.0,5.65
329,sz.002501,4,2.77,2.6088000000000005,2.5717999999999996,2.3116500000000015,1.31,3.47
15,sh.600152,4,7.86,7.672199999999998,6.9247999999999985,6.836000000000006,5.8,8.73
334,sz.002534,4,14.39,13.711824114000006,11.982864624666663,11.282263209999979,7.4116073,16.9755999
391,sz.300234,4,9.2,8.852757753599994,7.829364939066659,7.812023573799995,4.79948534,12.09350568
272,sz.002029,4,6.79,6.201634071199997,5.553197552666666,5.540761140649993,4.83902,7.01955816
420,sz.300623,4,34.01,29.971094464000004,29.32659107599998,28.51202838660002,15.607478,37.524362
29,sh.600241,4,6.97,5.0475999999999965,3.7974666666666645,3.7751,2.57,7.4
59,sh.600530,4,3.85,3.5540000000000003,3.039333333333331,3.0009000000000037,2.38,4.19
387,sz.300124,4,80.78,61.18832553540002,60.05858096226667,55.666809037299934,22.28595496,75.80461785
419,sz.300622,4,20.09,19.45726907679999,16.812817635066654,16.2904398784,11.70685113,21.00549191
74,sh.600619,4,10.53,8.418463498400007,7.650622990666663,7.622276485399997,6.83703072,9.5
38,sh.600354,4,5.9,5.094399999999996,4.5233333333333325,4.375349999999999,3.73,6.66
39,sh.600363,4,27.85,24.667637668599987,24.31007110520001,24.24853671789999,13.2383944,29.7356618
336,sz.002563,4,12.2,11.746969446400003,10.101220218133335,9.599547585700002,6.46803042,12.74035644
340,sz.002612,5,54.49,53.94759999999999,35.16940000000004,29.009750000000007,7.87,69.55
87,sh.600760,5,56.18,51.59463489439996,51.00520560746671,48.219617152999966,22.60059276,68.730774
81,sh.600702,5,229.95,176.32040000000012,109.84463263833321,92.22662294124996,27.51237,254.88
93,sh.600774,5,15.09,14.779799999999998,14.608266666666658,13.969000000000005,10.65,17.73
345,sz.002645,5,14.9,14.75726021879999,11.913425900266658,11.133429955299993,7.953008,16.3533727
368,sz.002850,5,86.09,76.3147754472,74.08138092040004,73.85195083230005,54.5565766,103.11891142
395,sz.300339,5,37.7,23.051399999999997,13.86913333333334,13.59984999999999,7.92,46.99
122,sh.601339,5,5.72,5.283317970400002,4.4556252169333375,4.3342461406,3.2314167,5.94194832
176,sh.603589,5,69.93,63.3013920768,62.677663492000015,61.0507160232,44.41200505,76.93142292
10,sh.600122,5,1.51,1.4896000000000003,1.2355333333333338,1.2298999999999978,0.91,1.76
308,sz.002304,5,206.23,198.81100000000004,194.8134666666668,184.24895000000038,101.9448288,263.7
423,sz.300630,5,51.4,50.260800000000025,45.867399999999975,45.30334999999995,38.94,55.5
275,sz.002064,5,14.21,12.50942026520001,12.122731594666668,11.140109636899993,4.99793112,16.94734977
33,sh.600315,5,60.84,56.00479999999999,46.66206666666666,45.03120000000002,34.4,60.6
191,sh.603877,5,51.5,49.59975136980002,40.446831233266636,38.65280865470001,13.72628385,55.53
43,sh.600398,5,7.24,6.946442784800004,6.670743513866671,6.654849231500002,5.34295686,7.716624
36,sh.600329,5,28.56,23.672133999999993,19.800291566666694,18.940573760000028,15.29932858,25.56071
426,sz.300671,5,128.6,60.47754767999999,40.63575864000001,40.00910148,19.982808,85.4
252,sz.000835,5,2.55,2.5134000000000016,1.9678000000000002,1.9467000000000008,1.33,3.33
69,sh.600595,6,3.43,3.3283999999999967,2.888399999999999,2.7201999999999975,1.48,3.59
40,sh.600379,6,8.77,7.9839613882,7.279904061000002,6.913678961600014,5.30555129,10.83009344
263,sz.000982,6,2.28,1.7590000000000023,1.3817333333333328,1.33705,1.04,2.96
288,sz.002175,6,2.55,1.9237999999999997,1.4172666666666682,1.404899999999997,0.97,2.18
77,sh.600674,6,12.33,11.7818,11.189599999999995,10.893300000000004,8.57686344,12.86
7,sh.600089,6,12.45,11.678753439999987,11.001123093333337,10.351100919999999,6.4275378,13.893792
319,sz.002415,6,65.14,61.70547198799997,56.2498556286667,52.25621103500001,27.1285479,68.2213356
442,sz.300772,6,17.97,16.469999999999988,16.19540000000001,15.773450000000011,12.27,18.47
296,sz.002227,6,17.2,15.458999999999998,15.07320000000003,14.694000000000024,12.03,18.97
90,sh.600767,7,5.86,4.555000000000003,3.569933333333332,3.5245999999999986,2.52,6.21
132,sh.601799,7,225.5,200.07957091999998,195.67307849866677,188.19420761749993,106.14808075,231.84
125,sh.601600,7,5.11,5.059999999999999,4.255466666666667,3.9568500000000033,2.75,5.85
3,sh.600068,7,7.6,7.1547664279999985,6.90833550986667,6.754722586199998,5.66520774,7.6245092
4,sh.600081,7,15.18,13.36979999999999,12.974800000000009,12.655049999999985,9.98097618,18.36
130,sh.601678,7,7.61,6.759202119200007,5.844160914133334,5.719631792399997,4.17782888,7.27178706
112,sh.600985,7,11.9,11.6298977336,10.916455190933318,10.62188191419998,7.29110768,12.986105
172,sh.603501,7,326.0,287.71593556320016,270.20405635019955,250.21409684399976,167.65763859,322.1687925
86,sh.600759,7,2.39,2.3285999999999984,2.0352666666666694,2.022050000000003,1.52,2.85
341,sz.002614,7,23.58,18.16298008899999,15.559331299200005,15.405710698099988,8.37191388,22.16
267,sz.002005,7,1.76,1.714200000000001,1.4222666666666655,1.3969000000000011,0.96,1.88
333,sz.002529,7,10.01,7.259000000000002,6.8626000000000005,6.62565000000001,5.24,8.04
293,sz.002198,7,9.8,7.474200000000007,5.7838666666666665,5.728500000000014,4.11,9.77
68,sh.600586,7,8.82,7.147368122600003,6.657713717200015,5.933466575250005,2.66185991,7.95319518
322,sz.002430,7,34.07,32.147752174400004,29.79238533813333,28.670380472799977,11.82637368,35.79814304
427,sz.300672,7,120.4,77.73600000000002,55.85173333333327,54.99329999999995,37.89,102.97
224,sz.000301,7,19.49,16.724045000000007,13.899060416666662,12.135880624999992,5.20725,18.225375
134,sh.601857,8,5.24,4.679530506399998,4.356657186133338,4.287162412600003,3.9818709,5.22067518
219,sz.000009,8,17.35,12.014800000000001,9.48173333333335,8.989750000000013,6.72293432,16.26
129,sh.601677,8,20.39,18.889231943600013,16.773624799599997,15.632304293000006,8.49678654,20.42864932
258,sz.000911,8,9.91,9.653999999999996,8.698399999999994,8.59484999999999,5.96,10.87
251,sz.000831,8,18.39,17.849799999999995,17.1133333333333,16.0591295917,11.08444936,23.0
177,sh.603599,8,28.78,28.61299789599998,27.27551936293335,25.264263203900004,15.58078662,33.41837282
312,sz.002345,8,5.16,5.031769667999999,4.440906202333338,4.370539996000005,3.16904315,5.5289689
247,sz.000821,8,8.6,7.883000000000003,7.717999999999991,7.4134999999999955,5.78,10.54
404,sz.300442,8,49.0,46.41399999999999,44.201466666666626,40.344300000000004,15.65006776,60.3
440,sz.300767,8,82.85,72.7994568414,62.031633928599916,60.531844830299896,38.1752574,94.31094768
398,sz.300373,8,55.9,46.17747441039999,43.95008651719999,43.253980845849995,24.70613543,53.23
400,sz.300408,8,41.76,38.842560155200026,38.06174152693332,36.041861816200004,19.48948776,43.42917456
0,sh.600025,9,5.8,5.578502264000003,4.958278220666665,4.729870769600001,3.27296619,6.16449612
207,sh.688139,9,114.13,97.35108533300009,83.57972607973329,79.62328637634997,41.89058845,102.8
18,sh.600173,9,6.25,5.595643048400001,4.911619175333331,4.883287240599998,4.06700674,6.93
408,sz.300458,9,84.64,53.435844623999984,40.07544735986669,38.683078115800036,26.53726314,71.18
303,sz.002269,9,3.57,3.5323999999999978,2.3598666666666674,2.31855,1.14,4.74
273,sz.002045,9,11.9,10.034799999999995,9.445866666666662,9.379149999999996,7.75,11.01
410,sz.300474,9,92.77,82.40232024040002,75.2030374950001,72.40770260740008,57.80611739,97.0
72,sh.600608,9,6.83,5.7934,4.604600000000002,4.561,3.36,7.56
128,sh.601666,9,6.8,6.7447410144000015,5.722799529599999,5.682407262400001,3.44440208,7.69981296
352,sz.002723,9,14.8,12.442881651200015,11.136731468799995,10.530279177599995,7.33761728,14.7037856
375,sz.002906,9,29.87,29.113937512799986,28.884010924000027,26.39530172399999,12.26654925,38.730276
50,sh.600459,9,23.86,21.716743836799996,19.158039576400014,18.68246803720002,15.31955142,25.7615775
187,sh.603779,9,8.24,7.208800000000004,6.395666666666668,6.293599999999998,5.02,8.65
99,sh.600816,9,2.56,2.3822000000000014,1.9929333333333346,1.959950000000001,1.2,2.68
285,sz.002149,9,15.04,14.223943547199998,13.812418985399994,12.458246583699998,6.63400654,19.91676788
287,sz.002158,9,26.42,24.471950000000003,20.708639166666647,18.842517499999996,10.714375,26.830375
26,sh.600236,9,5.81,5.331200000000008,4.9609333333333385,4.895900000000005,4.04608806,6.06
365,sz.002824,9,32.9,28.812199999999994,20.675199999999993,19.908299999999972,13.03,34.0
254,sz.000875,9,5.5,5.039800000000002,4.576866666666667,4.436350000000002,3.42,5.41
204,sh.688068,9,181.09,168.976958776,84.32292526266674,74.89603351800002,34.3015194,223.61933
237,sz.000657,9,10.96,8.587000000000003,7.790799999999984,7.537449999999989,5.91,9.37
358,sz.002763,9,9.59,8.868360375000007,7.375980019999989,7.324794131250001,5.7989415,10.107246
67,sh.600582,9,4.29,3.699200000000001,3.3794666666666684,3.327299999999998,2.78,3.92
164,sh.603345,9,246.08,239.67840000000015,217.52786666666668,206.89599999999987,108.03,280.8
141,sh.603002,9,6.46,6.21665209600001,5.8104205525333255,5.658315210399993,4.32992105,7.76547048
174,sh.603519,10,14.08,13.445492588200018,12.806657113733339,12.546794390649993,9.8146072,14.5635777
371,sz.002876,10,64.5,54.737177920400015,45.216861684266654,41.79985404980002,28.61984292,62.66
326,sz.002466,10,63.6,52.25599999999998,45.48933333333333,39.503750000000004,16.26,68.88
165,sh.603348,10,33.78,28.6549873716,26.680251628399994,26.538188004299972,17.68196742,36.87640476
169,sh.603456,10,48.18,44.42380000000003,38.58833333333334,37.01054999999998,23.234562,47.48
377,sz.002920,10,113.5,104.33740026199993,94.41512207146668,88.29789126740012,47.8766744,125.3548278
265,sz.000993,10,8.99,8.934199999999999,7.5752000000000015,7.2528999999999995,5.29,11.75
27,sh.600237,10,5.9,5.795200000000001,5.368066666666664,5.143699999999999,3.57,6.69
417,sz.300596,10,41.82,41.755091491599984,39.49571851873335,38.23738627615002,27.78267548,47.68
6,sh.600085,10,41.56,34.84179999999998,28.890666666666682,28.620750000000026,23.35,43.6
290,sz.002179,10,74.9,74.20195762159995,70.70787418200003,65.76580741715003,33.42918576,84.97857235
83,sh.600714,10,7.43,7.030400000000002,6.2186666666666675,6.096200000000002,4.57,9.3
186,sh.603738,10,33.52,26.205000000000005,22.90520718346667,22.19939013050004,17.10407556,30.56
124,sh.601598,10,4.98,4.844200000000001,4.589999999999993,4.4683499999999965,3.10589328,5.31
48,sh.600433,10,5.3,5.038245414200009,4.944974569066671,4.597462892199993,2.975001,6.11858539
229,sz.000504,10,20.2,18.236400000000007,14.253666666666675,14.075999999999988,7.36,20.98
291,sz.002192,10,71.2,68.10880000000002,50.50266666666666,42.5842,14.43,77.13
313,sz.002346,10,16.33,13.454348436799973,11.126570715466668,10.980249420800005,9.02013204,20.33
60,sh.600532,11,16.45,16.201800000000002,14.747466666666684,13.738000000000008,5.75,16.99
412,sz.300496,11,157.67,139.37259970380012,125.44671701580015,116.17390162074997,56.33299683,153.6354459
55,sh.600499,11,14.79,13.58743099919999,9.9230861496,8.502018642599998,3.9207858,15.95114628
192,sh.603882,11,155.5,143.20990880160002,132.30518465840012,125.08462088880003,66.56287664,171.1077795
34,sh.600327,11,8.41,6.4687695968000005,4.767707108266656,4.516325454349995,3.01969398,9.09
281,sz.002138,11,36.6,33.679199999999994,31.213361282466675,29.55125623914996,20.83493168,37.46
348,sz.002667,11,14.24,12.432800000000007,8.689800000000004,8.496500000000005,5.67,16.7
438,sz.300760,11,495.99,461.10732519019984,421.15766726706636,403.78806302664964,269.58143155,492.499755
402,sz.300415,11,20.95,18.428218860000005,16.821946203200014,16.2047169423,7.13420181,20.0613126
356,sz.002756,11,61.27,59.14226556900002,49.310552625999996,41.61100386225,16.14779505,65.8845957
269,sz.002010,11,7.84,6.870060447600002,6.211725006199998,6.089145991949994,4.54064373,8.63612631
139,sh.601968,11,9.61,8.215372738599996,7.9942291149333355,7.959769991349997,4.66899356,8.922987
222,sz.000039,11,17.7,16.302,15.553533333333316,14.360400000000013,6.77856803,18.65
95,sh.600798,11,5.3,5.2700839046,4.628142131799989,4.236887492849998,2.80984204,6.17373744
360,sz.002791,11,198.2,182.29229475839992,164.91984367440006,156.7476629385001,74.9526411,200.52272511
14,sh.600151,11,9.4,9.102399999999998,8.590599999999988,8.340949999999994,4.53,10.29
335,sz.002536,11,7.65,7.371759904400002,6.141787517733324,6.066824297749988,4.8466831,10.0890138
243,sz.000762,11,25.0,21.367400000000007,16.822333333333326,15.077050000000002,6.75,28.43
421,sz.300627,11,32.3,29.206791364399972,24.987530035466648,24.834135210500047,18.75886704,32.1
242,sz.000752,12,6.9,5.0680000000000005,4.2693333333333285,4.0719499999999975,3.05,5.96
210,sh.688200,12,498.0,374.0483258489998,355.25038835133324,332.39224019600005,241.23750985,453.9204164
422,sz.300628,12,83.0,76.21471443100003,74.24455152593326,71.13253181204993,55.100901,90.35749099
284,sz.002147,12,3.75,2.4755999999999982,1.655200000000001,1.5918499999999982,0.79,2.66
277,sz.002091,12,8.89,7.501538869400005,6.86944323633333,6.659175319500005,5.24389836,9.52
300,sz.002247,12,2.77,2.5087999999999986,2.082866666666664,2.0444999999999975,1.35,3.58
118,sh.601126,13,8.46,7.157114662399988,6.612317248000005,6.532837635199991,5.00863104,8.14000128
205,sh.688099,13,108.39,93.51580000000007,85.58933333333323,81.09504999999992,49.65,105.39
100,sh.600821,13,6.17,5.403999999999996,4.851666666666667,4.811050000000002,3.83,6.14
373,sz.002891,13,42.08,38.24470578800001,35.951350358666645,34.992412520399974,20.56225088,44.0476974
367,sz.002833,13,37.55,36.20487183619999,34.11079753366665,33.21369975635,16.236675,42.5434185
323,sz.002445,13,2.66,2.4670000000000014,2.134800000000001,2.115800000000003,1.4,2.95
144,sh.603025,13,36.7,32.31544046399999,24.026410659200014,20.2714573503,6.97083513,46.37942232
56,sh.600500,13,7.62,6.553200000000007,5.671066666666671,5.594649999999994,4.77,7.34
328,sz.002484,13,15.45,13.466536640000001,12.517190234666678,12.014029783999984,8.6978192,14.9190384
155,sh.603198,13,43.48,40.70494999300001,35.57396302633338,32.660052823899996,16.02617253,48.21218577
278,sz.002121,14,4.21,4.060199999999998,3.7868666666666604,3.7519499999999955,2.91,4.87
216,sh.688396,14,88.18,68.6645905568,64.52893344026673,61.46202149990004,37.8364417,72.8801139
46,sh.600426,15,31.01,30.592208749999983,30.012933986733316,27.814006795950007,12.75077128,38.62962677
181,sh.603659,15,138.47,99.3375988822,81.31884971433334,80.29066285690001,54.56985876,112.13
279,sz.002129,15,36.91,29.606738877799977,27.83346175633332,26.575105652199973,17.28956995,32.27295918
117,sh.601117,15,8.34,6.7744098600000004,6.292797537200001,6.066065145000007,5.04541242,6.89726967
392,sz.300274,15,108.0,90.06984807279997,80.10752387573334,68.11216690329996,10.5411382,118.90159962
218,sh.688598,15,274.6,192.22279999999998,178.17486666666653,161.5915169859999,78.1067556,247.51
201,sh.688007,15,40.63,32.164564972,25.375338112000023,24.611742212999946,17.276126,37.8377118
376,sz.002908,15,17.0,16.680773991999992,14.778174069333339,14.451478154000002,11.87618624,21.87592
16,sh.600163,16,4.82,4.784600000000001,4.432866666666665,4.2435,3.31,5.38
280,sz.002136,16,13.4,11.615364176200003,10.412564874733329,10.167933940299996,8.02749697,14.41
370,sz.002870,16,33.2,25.91684658300002,23.856680453266645,23.794418781600044,19.10391548,28.37785366
98,sh.600810,16,11.31,11.239030335800004,10.792007726999998,10.064295025149999,6.72047613,14.12058655
418,sz.300604,16,68.87,45.365600000000015,36.68473333333336,34.179750000000034,22.97,52.53
75,sh.600654,16,2.08,1.8448000000000007,1.7078666666666682,1.6878000000000009,1.36,2.04
202,sh.688016,17,449.15,363.5799427968003,300.2212365439999,290.6660050655999,206.4599424,414.01728
102,sh.600857,17,14.13,11.673200000000008,9.82673333333333,9.704599999999994,8.1,12.96
226,sz.000409,17,4.99,4.891599999999999,4.434333333333332,4.363999999999997,3.62,5.08
342,sz.002617,17,12.33,9.877000000000006,8.425000000000004,8.283999999999992,4.65,11.55
270,sz.002011,17,5.7,4.81,4.256200000000001,4.164550000000001,3.65,4.87
143,sh.603020,17,18.55,17.543803009400005,12.112532011133325,11.707930767850007,8.24411001,23.77002116
385,sz.300101,17,17.3,17.2402,16.695800000000002,16.617749999999997,10.05,21.57
310,sz.002312,18,8.32,7.887600000000003,7.208133333333323,6.99975000000001,4.48,9.15
65,sh.600577,18,6.34,4.996223356999998,3.863750048666675,3.7586283440999932,2.68526576,5.75
57,sh.600509,18,7.0,6.713400000000004,5.66093333333334,5.2252,3.08,8.62
135,sh.601866,18,3.65,3.1256,2.9634666666666685,2.7970500000000014,1.78431344,3.44
178,sh.603613,18,109.97,94.2536860528001,90.5948135333333,83.29313231319999,45.9512308,112.99731448
189,sh.603806,18,103.95,80.80119700919997,74.26400543560004,70.8434515029001,28.23139032,90.95744658
25,sh.600234,19,14.0,11.720600000000008,10.133466666666674,9.888300000000005,8.66,13.81
105,sh.600885,19,59.92,55.50690655519995,53.10856452866661,51.949348184900025,29.7827369,64.22514048
23,sh.600212,19,4.24,4.0630000000000015,3.7188000000000003,3.548399999999997,2.88,5.24
162,sh.603300,19,11.67,9.405199999999997,7.839933333333332,7.542799999999999,5.73,9.26
103,sh.600860,20,5.39,5.372800000000004,4.762533333333334,4.566300000000003,3.03,6.08
441,sz.300769,20,196.6,171.76160000000004,151.1319999999998,138.76544999999996,75.99,190.4
357,sz.002759,20,35.6,25.18099999999999,19.794333333333324,18.084400000000002,6.11,28.68
382,sz.300015,20,71.28,61.2518044156,55.746985230799936,52.76240451479994,26.9233344,70.1373434
383,sz.300035,20,23.89,15.85451967740001,12.86228050826668,12.350727422750019,6.97227375,17.10514674
52,sh.600470,20,4.58,4.477200000000003,4.367933333333341,4.19455,2.48,5.05
424,sz.300641,20,7.82,6.941945181199999,6.432848052800015,6.417337054000005,4.24906458,8.12907895
414,sz.300582,20,21.84,16.509361142399992,13.938698146133332,13.702805478399988,7.24866896,21.08342288
32,sh.600306,21,9.89,8.2496,6.436399999999991,5.966399999999997,3.86,8.6
239,sz.000683,21,4.61,3.8566000000000007,2.860933333333334,2.7411000000000016,1.59,4.33
266,sz.000995,21,29.72,24.70079999999999,21.026133333333426,17.637100000000117,7.47,36.4
230,sz.000509,21,3.15,2.7251999999999996,2.5496666666666687,2.4419000000000013,0.92,2.8
232,sz.000587,21,1.75,1.7411999999999985,1.5149333333333324,1.5096500000000006,0.67,1.77
351,sz.002719,22,10.38,9.453166404,8.535781186400005,8.325567535200005,6.25628124,9.29960784
126,sh.601633,22,42.37,37.357799999999976,34.66757955786668,31.36669939339999,7.55699092,49.32524908
35,sh.600328,22,13.32,10.7425945968,8.404067075733332,8.054116210150001,6.01657048,12.35703464
19,sh.600188,22,14.85,14.325599999999994,12.1208,11.454699999999997,7.76594364,15.38
80,sh.600698,22,3.43,2.9835999999999983,2.583133333333335,2.51695,1.95,3.21
307,sz.002290,22,8.26,7.909200000000003,6.780066666666665,6.471699999999996,4.83,8.31
156,sh.603223,22,29.92,25.764110118399998,22.36400670933333,20.858032996399988,9.61030896,24.373972
311,sz.002319,22,12.9,12.811400000000006,9.45133333333334,9.0774,5.02,13.68
54,sh.600483,22,10.49,10.405599999999994,9.078866666666663,8.784600000000005,6.90136692,11.12
362,sz.002805,23,22.7,19.403999999999993,17.1442,16.058900000000012,11.66,21.38
253,sz.000858,23,298.2,294.48420000000004,286.0631333333336,274.36405000000036,136.37360373,344.4
221,sz.000017,23,3.5,3.1478000000000015,2.747200000000001,2.6942500000000025,2.11,3.09
140,sh.601969,23,12.79,8.523199999999997,6.707399999999997,6.4291,4.58,9.46
2,sh.600063,23,4.76,4.426941454399998,4.151727804266661,4.016103073599995,3.10136848,4.66280856
173,sh.603518,23,23.77,17.787800000000008,9.44133333333334,8.728200000000008,4.2,22.11
71,sh.600600,23,115.0,102.06640000000002,94.58700000000002,90.62790000000008,54.37551365,109.61
167,sh.603358,23,17.01,16.581625908400007,14.326814888133335,13.9546218832,9.86819328,17.15719968
123,sh.601567,24,19.8,14.0602999996,9.011191567866671,8.504520760550012,5.93170435,17.63824153
215,sh.688388,24,90.3,80.07808363600002,77.01019483813324,71.07110301459993,46.67261064,99.6353574
346,sz.002646,24,21.9,20.331599999999984,17.461266666666656,15.809449999999986,9.12647535,25.41
61,sh.600549,24,20.68,19.318959664000005,18.1406449061333,17.105746261899984,11.08477188,22.46194962
259,sz.000929,24,11.18,10.2916,9.040133333333332,8.881499999999997,6.07,13.0
292,sz.002196,24,7.8,7.602199999999997,7.237333333333331,6.954750000000002,4.64,8.97
315,sz.002386,25,9.95,8.501000000000005,6.804866666666662,6.487349999999988,4.84,9.35
21,sh.600197,25,30.1,29.103600000000025,25.19059999999999,23.927800000000026,12.3321744,32.49
168,sh.603392,25,252.8,232.18358890420004,193.37362742533332,178.7960457873001,9.89247798,240.90967479
344,sz.002638,25,2.45,2.1644,1.816666666666665,1.7376000000000003,1.39,2.73
399,sz.300390,25,47.99,36.33864339239998,28.996415619933323,25.799744661800023,9.94011054,32.14879978
388,sz.300171,25,38.75,34.73075127500001,23.404614895599966,22.248432137649992,8.85677184,38.88672506
22,sh.600207,26,7.37,6.555000000000003,6.150866666666665,5.950850000000006,3.9,7.24
84,sh.600746,26,14.73,14.425471854400007,10.862653911733338,9.690878312599992,5.51494612,15.12897248
248,sz.000822,26,7.39,6.889400000000003,5.1425999999999945,4.8605499999999955,3.32,7.37
136,sh.601886,26,8.41,7.074460079999994,6.433944810933332,6.263191472800007,5.26870756,7.93616812
142,sh.603008,26,33.24,28.835026287999984,23.43092681600002,21.070388273000006,10.38558105,30.4999582
330,sz.002502,26,4.0,3.6962000000000006,3.122399999999999,3.0577000000000023,2.51,3.58
390,sz.300211,26,10.54,9.764751488000007,8.990536678399978,8.820439686399967,6.31312384,11.46750976
384,sz.300059,27,31.16,29.046784940000013,26.644382661599987,25.15797747439996,11.56372104,33.01391872
378,sz.002967,27,42.46,38.223000000000006,34.8506,33.67229999999998,23.8,39.24
374,sz.002900,27,33.79,25.649800000000006,15.313066666666673,14.1844,7.32,25.13
116,sh.601015,27,8.95,8.768540038399994,6.983005871866679,5.990135001200001,2.49629274,11.02696386
5,sh.600084,27,4.67,3.7049999999999965,2.8231999999999977,2.7050499999999973,2.1,3.69
355,sz.002747,27,38.97,32.9094,30.410266666666654,28.10964999999997,9.37,38.46
161,sh.603297,27,64.62,57.40821234319993,45.50812509146664,43.862317628599946,31.34842698,61.47496824
409,sz.300460,27,23.78,17.61440000000001,16.067866666666646,15.41175000000001,9.90714682,18.98
316,sz.002402,28,22.82,21.771800000000027,20.33213860706667,19.419907526299998,12.74571318,24.11323563
428,sz.300687,28,21.84,18.914877672000003,17.39340538399999,16.974982818,10.5094584,19.3528872
331,sz.002513,28,5.1,4.928199999999998,4.355733333333335,4.300350000000002,3.5,4.95
250,sz.000830,28,17.7,16.8170401614,14.807496319533335,13.515339558800003,6.84933823,17.438202
234,sz.000635,28,10.68,10.017901305199993,8.842630531866662,8.578157003299998,6.45299356,10.15735161
396,sz.300347,29,204.51,172.22637951719997,156.6038808768001,145.56085093080003,75.04191265,191.18175186
198,sh.603987,29,25.99,24.010400000000025,19.827466666666652,18.91794999999999,11.21978466,25.24
106,sh.600919,29,7.28,6.988114420400002,6.057356238066671,5.961085397599995,4.96454896,7.13590055
314,sz.002356,30,3.55,2.2262,1.602400000000002,1.5066500000000005,0.89,2.26
405,sz.300450,31,58.0,55.079437883400026,51.354601333200065,46.945844438850045,21.6113916,61.049394
163,sh.603306,31,36.8,28.223845520599998,24.713116251933364,23.26456285595003,12.757668,25.92531322
28,sh.600238,31,25.18,19.844400000000007,11.834133333333337,10.06929999999999,3.98,17.4
